"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.SENTENCE","Answer.relation.label","Approve","Reject"
"329E6HTMSW31A07WXA606B0QZLFK3U","3X8M0CO8US96NREEO5MV537Z2W3VPE","Phenotype-Gene Relation Extraction from Biomedical Literature","The goal is to choose among three possible options to classify the relation between a phenotype and a gene in each sentence","Relation Extraction, Phenotype-Gene, Biomedical Sentences","$0.02","Tue Dec 10 09:17:12 PST 2019","7","BatchId:3864926;OriginalHitTemplateId:928390905;","43200","432000","Wed Dec 25 09:17:12 PST 2019","","","3EQHHY4HQST29DWBB5EGB025D2R5GZ","A1NYV6LPHCYADS","Approved","Wed Dec 11 21:39:50 PST 2019","Wed Dec 11 21:39:55 PST 2019","Mon Dec 16 21:39:55 PST 2019","Thu Dec 12 03:22:01 PST 2019","","","5","100% (934/934)","100% (934/934)","0% (0/0)","Mutations within this gene are responsible for kinesigenic paroxysmal dyskinesias (PKD) as well as for benign familial infantile epilepsy (BFIE)<span>&#44;</span> a disease associating infantile convulsions and choreoathetosis (ICCA)<span>&#44;</span> a form of familial hemiplegic migraine (<b>FHM</b> type 4)<span>&#44;</span> paroxysmal benign torticollis of childhood<span>&#44;</span> and episodic <b>ataxia</b>.","No, they are separate entities with no correlation in the sentence."
"3V0TR1NRVA3GGJHELXYUM2P089H4AK","3X8M0CO8US96NREEO5MV537Z2W3VPE","Phenotype-Gene Relation Extraction from Biomedical Literature","The goal is to choose among three possible options to classify the relation between a phenotype and a gene in each sentence","Relation Extraction, Phenotype-Gene, Biomedical Sentences","$0.02","Tue Dec 10 09:16:50 PST 2019","7","BatchId:3864926;OriginalHitTemplateId:928390905;","43200","432000","Wed Dec 25 09:16:50 PST 2019","","","30IQTZXKAK7E0S503988IR690VJX0S","A3GUJ6JD25FX7O","Approved","Thu Dec 12 20:53:25 PST 2019","Thu Dec 12 20:53:34 PST 2019","Tue Dec 17 20:53:34 PST 2019","Fri Dec 13 02:11:20 PST 2019","","","9","100% (2328/2328)","100% (2328/2328)","0% (0/0)","Context Multiple endocrine neoplasia type 1 (<b>MEN1</b>) is an autosomal dominant disease caused by mutations in the <b>tumor</b> suppressor gene MEN1 and can be diagnosed based on clinical<span>&#44;</span> familial and/or genetic criteria.","Yes, they share a direct/explicit relation in the sentence."
"3BKZLF990Z0O162FZ0JNSR8C7S1YQ5","3X8M0CO8US96NREEO5MV537Z2W3VPE","Phenotype-Gene Relation Extraction from Biomedical Literature","The goal is to choose among three possible options to classify the relation between a phenotype and a gene in each sentence","Relation Extraction, Phenotype-Gene, Biomedical Sentences","$0.02","Tue Dec 10 09:16:50 PST 2019","7","BatchId:3864926;OriginalHitTemplateId:928390905;","43200","432000","Wed Dec 25 09:16:50 PST 2019","","","36ZN444YTRZ2DE8O68AI5IFC92IOIT","A1NYV6LPHCYADS","Approved","Wed Dec 11 06:45:37 PST 2019","Wed Dec 11 06:46:22 PST 2019","Mon Dec 16 06:46:22 PST 2019","Thu Dec 12 03:22:02 PST 2019","","","45","100% (934/934)","100% (934/934)","0% (0/0)","IGF-2 and proteins involved in cell proliferation and mitotic spindle regulation (Ki67<span>&#44;</span> p53<span>&#44;</span> BUB1B<span>&#44;</span> HURP<span>&#44;</span> NEK2)<span>&#44;</span> DNA damage proteins (PBK<span>&#44;</span> γ-H2AX)<span>&#44;</span> regulators of telomeres (DAXX<span>&#44;</span> <b>ATRX</b>)<span>&#44;</span> and beta-catenin revealed characteristic expression profiles enabling the distinction of <b>carcinomas</b> from adenomas.","No, they are separate entities with no correlation in the sentence."
"3B623HUYJ4RLZGQAE0AYOEZBW1KS8B","3X8M0CO8US96NREEO5MV537Z2W3VPE","Phenotype-Gene Relation Extraction from Biomedical Literature","The goal is to choose among three possible options to classify the relation between a phenotype and a gene in each sentence","Relation Extraction, Phenotype-Gene, Biomedical Sentences","$0.02","Tue Dec 10 09:17:12 PST 2019","7","BatchId:3864926;OriginalHitTemplateId:928390905;","43200","432000","Wed Dec 25 09:17:12 PST 2019","","","39ASUFLU6X8DRIKUBG7N3G8DUOZEXL","AE861G0AY5RGT","Approved","Sat Dec 14 17:56:05 PST 2019","Sat Dec 14 17:56:52 PST 2019","Thu Dec 19 17:56:52 PST 2019","Wed Dec 18 01:48:11 PST 2019","","","47","100% (1934/1934)","100% (1934/1934)","0% (0/0)","The eye features were a notable part of this child's presentation and mutations in the linkeropathy genes (XYLT1<span>&#44;</span> XYLT2<span>&#44;</span> B4GALT7<span>&#44;</span> B3GALT6<span>&#44;</span> and <b>B3GAT3</b>) can be associated with ocular findings<span>&#44;</span> including blue sclerae<span>&#44;</span> refractive errors<span>&#44;</span> corneal clouding<span>&#44;</span> strabismus<span>&#44;</span> nystagmus<span>&#44;</span> cataracts<span>&#44;</span> <b>glaucoma</b><span>&#44;</span> and retinal abnormalities<span>&#44;</span> including retinal detachment.","Yes, they share a direct/explicit relation in the sentence."
"3421H3BM9AISEIQUWY7YW93ZKOP9J1","3X8M0CO8US96NREEO5MV537Z2W3VPE","Phenotype-Gene Relation Extraction from Biomedical Literature","The goal is to choose among three possible options to classify the relation between a phenotype and a gene in each sentence","Relation Extraction, Phenotype-Gene, Biomedical Sentences","$0.02","Tue Dec 10 09:16:50 PST 2019","7","BatchId:3864926;OriginalHitTemplateId:928390905;","43200","432000","Wed Dec 25 09:16:50 PST 2019","","","34S6N1K2ZVKUBYU7NYC5DPA3FD0LH5","A33TFZWRGY3ASF","Approved","Fri Dec 13 08:34:18 PST 2019","Fri Dec 13 08:34:27 PST 2019","Wed Dec 18 08:34:27 PST 2019","Wed Dec 18 01:48:12 PST 2019","","","9","100% (1617/1617)","100% (1617/1617)","0% (0/0)","Herein<span>&#44;</span> we report a third patient (not related to the previously reported family) with bilateral colobomatous microphthalmia and <b>developmental delay</b> in whom genetic studies identified a homozygous <b>TENM3</b> splicing mutation c.2968-2A&gt;T (p.Val990Cysfs*13).","Yes, they share a direct/explicit relation in the sentence."
"3HYV4299H0XKPXLSD5QTZXVWVABE8W","3X8M0CO8US96NREEO5MV537Z2W3VPE","Phenotype-Gene Relation Extraction from Biomedical Literature","The goal is to choose among three possible options to classify the relation between a phenotype and a gene in each sentence","Relation Extraction, Phenotype-Gene, Biomedical Sentences","$0.02","Tue Dec 10 09:16:50 PST 2019","7","BatchId:3864926;OriginalHitTemplateId:928390905;","43200","432000","Wed Dec 25 09:16:50 PST 2019","","","308XBLVESI5VNJMYSQZ5DQG4QH3RBI","AE861G0AY5RGT","Approved","Thu Dec 12 19:07:29 PST 2019","Thu Dec 12 19:08:44 PST 2019","Tue Dec 17 19:08:44 PST 2019","Fri Dec 13 02:15:04 PST 2019","","","75","100% (1934/1934)","100% (1934/1934)","0% (0/0)","Importantly<span>&#44;</span> <b>KLF4</b> inhibitor Kenpaullone sensitizes breast <b>cancer</b> cells and xenograft tumors to Paclitaxel and improves therapeutic effects.","Yes, they share a direct/explicit relation in the sentence."
"3R6RZGK0XFDG6EYWLZDXYE7KOKGYVZ","3X8M0CO8US96NREEO5MV537Z2W3VPE","Phenotype-Gene Relation Extraction from Biomedical Literature","The goal is to choose among three possible options to classify the relation between a phenotype and a gene in each sentence","Relation Extraction, Phenotype-Gene, Biomedical Sentences","$0.02","Tue Dec 10 09:16:52 PST 2019","7","BatchId:3864926;OriginalHitTemplateId:928390905;","43200","432000","Wed Dec 25 09:16:52 PST 2019","","","392CY0QWG1SY9LY6NOV9RK97TYYI44","A2U31V169A20GY","Approved","Fri Dec 13 00:48:54 PST 2019","Fri Dec 13 00:49:08 PST 2019","Wed Dec 18 00:49:08 PST 2019","Fri Dec 13 02:15:05 PST 2019","","","14","100% (1052/1052)","100% (1052/1052)","0% (0/0)","<b>ATL3</b> is a paralogue of ATL1<span>&#44;</span> a membrane curvature-generating molecule that is involved in spastic paraplegia and hereditary sensory <b>neuropathy</b>.","Yes, they share a direct/explicit relation in the sentence."
"32W3UF2EZOM49YEC5BULSXFO8C24CM","3X8M0CO8US96NREEO5MV537Z2W3VPE","Phenotype-Gene Relation Extraction from Biomedical Literature","The goal is to choose among three possible options to classify the relation between a phenotype and a gene in each sentence","Relation Extraction, Phenotype-Gene, Biomedical Sentences","$0.02","Tue Dec 10 09:16:50 PST 2019","7","BatchId:3864926;OriginalHitTemplateId:928390905;","43200","432000","Wed Dec 25 09:16:50 PST 2019","","","39ZSFO5CA8XTLUCRKC7RGPM15ITUJH","AE861G0AY5RGT","Approved","Sun Dec 15 10:28:14 PST 2019","Sun Dec 15 10:28:43 PST 2019","Fri Dec 20 10:28:43 PST 2019","Wed Dec 18 01:48:11 PST 2019","","","29","100% (1934/1934)","100% (1934/1934)","0% (0/0)","Moreover<span>&#44;</span> Reg-1α colocalizes with exostosin <b>tumor</b>-like 3 (<b>EXTL3</b>)<span>&#44;</span> its putative receptor<span>&#44;</span> at the membrane of these cells.","Yes, they share a direct/explicit relation in the sentence."
"3RDTX9JRTY2ZUNPSVPI1TJYQTTP97U","3X8M0CO8US96NREEO5MV537Z2W3VPE","Phenotype-Gene Relation Extraction from Biomedical Literature","The goal is to choose among three possible options to classify the relation between a phenotype and a gene in each sentence","Relation Extraction, Phenotype-Gene, Biomedical Sentences","$0.02","Tue Dec 10 09:16:48 PST 2019","7","BatchId:3864926;OriginalHitTemplateId:928390905;","43200","432000","Wed Dec 25 09:16:48 PST 2019","","","31LVTDXBL7B70S8AJ3OZRTC9221RL7","A3NAHN61XJ3ZAT","Approved","Sat Dec 14 08:41:03 PST 2019","Sat Dec 14 08:41:08 PST 2019","Thu Dec 19 08:41:08 PST 2019","Wed Dec 18 01:48:12 PST 2019","","","5","100% (3987/3987)","100% (3987/3987)","0% (0/0)","Morphologic features of <b>YWHAE</b>-NUTM2 high-grade endometrial stromal <b>sarcoma</b> may overlap with other uterine sarcoma types.","Yes, they share a direct/explicit relation in the sentence."
"3VGET1QSZ00A6J20O0ST7361RU9W76","3X8M0CO8US96NREEO5MV537Z2W3VPE","Phenotype-Gene Relation Extraction from Biomedical Literature","The goal is to choose among three possible options to classify the relation between a phenotype and a gene in each sentence","Relation Extraction, Phenotype-Gene, Biomedical Sentences","$0.02","Tue Dec 10 09:16:52 PST 2019","7","BatchId:3864926;OriginalHitTemplateId:928390905;","43200","432000","Wed Dec 25 09:16:52 PST 2019","","","32Z9ZLUT1LL2HJX40QSX56EX9P0HOQ","AP2HL1DHHBIC6","Approved","Wed Dec 11 06:18:24 PST 2019","Wed Dec 11 06:18:41 PST 2019","Mon Dec 16 06:18:41 PST 2019","Thu Dec 12 03:22:02 PST 2019","","","17","100% (7/7)","100% (7/7)","0% (0/0)","Exome and targeted sequencing has recently identified four new genes causing <b>ataxia</b>: TGM6<span>&#44;</span> ANO10<span>&#44;</span> <b>SYT14</b><span>&#44;</span> and rundataxin.","Yes, they share a direct/explicit relation in the sentence."
"3VGZ74AYTGHKLE7W0CWM1MCRYHBGCL","3X8M0CO8US96NREEO5MV537Z2W3VPE","Phenotype-Gene Relation Extraction from Biomedical Literature","The goal is to choose among three possible options to classify the relation between a phenotype and a gene in each sentence","Relation Extraction, Phenotype-Gene, Biomedical Sentences","$0.02","Tue Dec 10 09:16:50 PST 2019","7","BatchId:3864926;OriginalHitTemplateId:928390905;","43200","432000","Wed Dec 25 09:16:50 PST 2019","","","31UV0MXWNQDG54261TEJWCFLSLRI5O","A2U31V169A20GY","Approved","Thu Dec 12 11:16:48 PST 2019","Thu Dec 12 11:17:04 PST 2019","Tue Dec 17 11:17:04 PST 2019","Fri Dec 13 02:11:21 PST 2019","","","16","100% (1052/1052)","100% (1052/1052)","0% (0/0)","We suggest that the combination of reduced <b>NM23</b>-H1<span>&#44;</span> induced MACC1<span>&#44;</span> and the presence of tumor budding are promising biomarkers for the prediction of recurrence and may aid the stratification of patients with stage II colon <b>cancer</b> for adjuvant chemotherapy","Yes, they share a direct/explicit relation in the sentence."
"3WYZV0QBFJECXVAGBM0VEO64JM7BX1","3X8M0CO8US96NREEO5MV537Z2W3VPE","Phenotype-Gene Relation Extraction from Biomedical Literature","The goal is to choose among three possible options to classify the relation between a phenotype and a gene in each sentence","Relation Extraction, Phenotype-Gene, Biomedical Sentences","$0.02","Tue Dec 10 09:16:50 PST 2019","7","BatchId:3864926;OriginalHitTemplateId:928390905;","43200","432000","Wed Dec 25 09:16:50 PST 2019","","","32N49TQG3GJIXGYNVW4JJCL1SZ7AVY","A3GUJ6JD25FX7O","Approved","Thu Dec 12 03:57:35 PST 2019","Thu Dec 12 03:57:46 PST 2019","Tue Dec 17 03:57:46 PST 2019","Fri Dec 13 02:15:06 PST 2019","","","11","100% (2328/2328)","100% (2328/2328)","0% (0/0)","<b>IGSF1</b> (Immunoglobulin Superfamily 1) gene defects cause <b>central</b> hypothyroidism and macroorchidism.","Yes, they share a direct/explicit relation in the sentence."
"3BC9H1KCYUDTL3Y1B9ITKGQYVTIYW9","3X8M0CO8US96NREEO5MV537Z2W3VPE","Phenotype-Gene Relation Extraction from Biomedical Literature","The goal is to choose among three possible options to classify the relation between a phenotype and a gene in each sentence","Relation Extraction, Phenotype-Gene, Biomedical Sentences","$0.02","Tue Dec 10 09:16:52 PST 2019","7","BatchId:3864926;OriginalHitTemplateId:928390905;","43200","432000","Wed Dec 25 09:16:52 PST 2019","","","31N2WW6R9RRTHYDCM2K5EI49Y8C3FI","A2S75O867RJG0I","Approved","Tue Dec 10 11:06:20 PST 2019","Tue Dec 10 11:06:39 PST 2019","Sun Dec 15 11:06:39 PST 2019","Thu Dec 12 03:22:03 PST 2019","","","19","100% (3841/3841)","100% (3841/3841)","0% (0/0)","Targeted exome sequencing identified biallelic mutations in WDR19<span>&#44;</span> encoding an IFT-A subunit previously associated with MZSDS-related chondrodysplasia<span>&#44;</span> Jeune asphyxiating thoracic dysplasia and cranioectodermal dysplasia<span>&#44;</span> linked to primary cilia dysfunction<span>&#44;</span> and in <b>TEKT1</b> which encodes tektin-1 an uncharacterized member of the tektin family<span>&#44;</span> mutations of which may cause <b>ciliary dyskinesia</b>.","Yes, they share a direct/explicit relation in the sentence."
"3NFWQRSHVEFROQR6REMN9SXUVU3GFW","3X8M0CO8US96NREEO5MV537Z2W3VPE","Phenotype-Gene Relation Extraction from Biomedical Literature","The goal is to choose among three possible options to classify the relation between a phenotype and a gene in each sentence","Relation Extraction, Phenotype-Gene, Biomedical Sentences","$0.02","Tue Dec 10 09:16:52 PST 2019","7","BatchId:3864926;OriginalHitTemplateId:928390905;","43200","432000","Wed Dec 25 09:16:52 PST 2019","","","3137ONMDKG625WP4M67JFU8IQC1EGI","A23LXQ5ZX2YONR","Approved","Tue Dec 10 10:56:50 PST 2019","Tue Dec 10 10:56:56 PST 2019","Sun Dec 15 10:56:56 PST 2019","Thu Dec 12 03:22:03 PST 2019","","","6","100% (520/520)","100% (520/520)","0% (0/0)","<b>Smad4</b> has recently been identified as a <b>tumor</b> suppressor gene in a variety of cancers<span>&#44;</span> yet the role of Smad4 in renal cell carcinoma (RCC) remained to be elusive.","Yes, they share a direct/explicit relation in the sentence."
"3KI0JD2ZU1JCC4NUXIFP997O3SH76H","3X8M0CO8US96NREEO5MV537Z2W3VPE","Phenotype-Gene Relation Extraction from Biomedical Literature","The goal is to choose among three possible options to classify the relation between a phenotype and a gene in each sentence","Relation Extraction, Phenotype-Gene, Biomedical Sentences","$0.02","Tue Dec 10 09:16:50 PST 2019","7","BatchId:3864926;OriginalHitTemplateId:928390905;","43200","432000","Wed Dec 25 09:16:50 PST 2019","","","320DUZ38G7NAGCBW07IACALAWKYGJ7","A2U31V169A20GY","Approved","Fri Dec 13 03:04:09 PST 2019","Fri Dec 13 03:04:14 PST 2019","Wed Dec 18 03:04:14 PST 2019","Wed Dec 18 01:48:13 PST 2019","","","5","100% (1052/1052)","100% (1052/1052)","0% (0/0)","A third of patients with paraganglial tumors<span>&#44;</span> <b>pheochromocytoma</b><span>&#44;</span> and paraganglioma<span>&#44;</span> carry germline mutations in one of the susceptibility genes<span>&#44;</span> RET<span>&#44;</span> VHL<span>&#44;</span> NF1<span>&#44;</span> SDHAF2<span>&#44;</span> SDHA<span>&#44;</span> SDHB<span>&#44;</span> SDHC<span>&#44;</span> SDHD<span>&#44;</span> <b>TMEM127</b><span>&#44;</span> and MAX.","Yes, they share a direct/explicit relation in the sentence."
"3CZH926SICFJ6WYQ120GILFRTOF4EF","3X8M0CO8US96NREEO5MV537Z2W3VPE","Phenotype-Gene Relation Extraction from Biomedical Literature","The goal is to choose among three possible options to classify the relation between a phenotype and a gene in each sentence","Relation Extraction, Phenotype-Gene, Biomedical Sentences","$0.02","Tue Dec 10 09:16:50 PST 2019","7","BatchId:3864926;OriginalHitTemplateId:928390905;","43200","432000","Wed Dec 25 09:16:50 PST 2019","","","345LHZDEDXTI0GA2HRF40I5C8I6U3X","A3GUJ6JD25FX7O","Approved","Thu Dec 12 04:01:17 PST 2019","Thu Dec 12 04:01:29 PST 2019","Tue Dec 17 04:01:29 PST 2019","Fri Dec 13 02:11:22 PST 2019","","","12","100% (2328/2328)","100% (2328/2328)","0% (0/0)","Citrin deficiency is an <b>autosomal recessive</b> metabolic disorder<span>&#44;</span> which is caused by pathogenic mutations in the <b>SLC25A13</b> gene on chromosome 7q21.3<span>&#44;</span> as the causative gene that encodes the liver type aspartate/glutamate carrier isoform 2 (AGC2).","Yes, they share a direct/explicit relation in the sentence."
"3YKP7CX6G2GIIG4PT9WXKPTGHTS7B2","3X8M0CO8US96NREEO5MV537Z2W3VPE","Phenotype-Gene Relation Extraction from Biomedical Literature","The goal is to choose among three possible options to classify the relation between a phenotype and a gene in each sentence","Relation Extraction, Phenotype-Gene, Biomedical Sentences","$0.02","Tue Dec 10 09:16:52 PST 2019","7","BatchId:3864926;OriginalHitTemplateId:928390905;","43200","432000","Wed Dec 25 09:16:52 PST 2019","","","30IQTZXKAK7E0S503988IR690NB0X7","AE861G0AY5RGT","Approved","Sat Dec 14 16:05:53 PST 2019","Sat Dec 14 16:06:25 PST 2019","Thu Dec 19 16:06:25 PST 2019","Wed Dec 18 01:48:14 PST 2019","","","32","100% (1934/1934)","100% (1934/1934)","0% (0/0)","PAK3-related <b>intellectual disability</b> is caused by mutations in the gene encoding the <b>p21</b>-activated kinase (PAK) protein.","Yes, they share a direct/explicit relation in the sentence."
"335VBRURDJ1K3242IXW7ZTQ7FGTE9L","3X8M0CO8US96NREEO5MV537Z2W3VPE","Phenotype-Gene Relation Extraction from Biomedical Literature","The goal is to choose among three possible options to classify the relation between a phenotype and a gene in each sentence","Relation Extraction, Phenotype-Gene, Biomedical Sentences","$0.02","Tue Dec 10 09:16:50 PST 2019","7","BatchId:3864926;OriginalHitTemplateId:928390905;","43200","432000","Wed Dec 25 09:16:50 PST 2019","","","3BF51CHDTVBHE25LY5QMF5IFBMO0HN","A1NYV6LPHCYADS","Approved","Wed Dec 11 06:48:28 PST 2019","Wed Dec 11 06:48:32 PST 2019","Mon Dec 16 06:48:32 PST 2019","Thu Dec 12 03:22:05 PST 2019","","","4","100% (934/934)","100% (934/934)","0% (0/0)","Squamous cell carcinoma (<b>SCC</b>) is the most common cancer of the equine eye<span>&#44;</span> frequently originating at the limbus<span>&#44;</span> with the potential to invade the cornea<span>&#44;</span> cause <b>visual impairment</b><span>&#44;</span> and result in loss of the eye.","The entities seem to be illy marked, or something is wrong with the entities/sentence."
"3X2LT8FDHWJE6X7JY5KZL32W2EFW8T","3X8M0CO8US96NREEO5MV537Z2W3VPE","Phenotype-Gene Relation Extraction from Biomedical Literature","The goal is to choose among three possible options to classify the relation between a phenotype and a gene in each sentence","Relation Extraction, Phenotype-Gene, Biomedical Sentences","$0.02","Tue Dec 10 09:16:52 PST 2019","7","BatchId:3864926;OriginalHitTemplateId:928390905;","43200","432000","Wed Dec 25 09:16:52 PST 2019","","","33OOO72IVHMRD3RWAF0VOPN4V6MTCR","A3V9JFVZQ2XF4Y","Approved","Wed Dec 11 10:17:48 PST 2019","Wed Dec 11 10:18:09 PST 2019","Mon Dec 16 10:18:09 PST 2019","Thu Dec 12 03:22:06 PST 2019","","","21","100% (251/252)","100% (251/252)","0% (0/0)","Ex vivo data showed that <b>DHC2</b> expression in GBM tissue samples was associated with <b>tumor</b> recurrence after TMZ chemotherapy.","Yes, they share a direct/explicit relation in the sentence."
"3JTPR5MTZSD4OFU0BTUTL8YADH6K5K","3X8M0CO8US96NREEO5MV537Z2W3VPE","Phenotype-Gene Relation Extraction from Biomedical Literature","The goal is to choose among three possible options to classify the relation between a phenotype and a gene in each sentence","Relation Extraction, Phenotype-Gene, Biomedical Sentences","$0.02","Tue Dec 10 09:17:13 PST 2019","7","BatchId:3864926;OriginalHitTemplateId:928390905;","43200","432000","Wed Dec 25 09:17:13 PST 2019","","","33TIN5LC04BLWRJN81D3UGEB5BX9YO","A1NYV6LPHCYADS","Approved","Fri Dec 13 02:38:14 PST 2019","Fri Dec 13 02:38:25 PST 2019","Wed Dec 18 02:38:25 PST 2019","Wed Dec 18 01:48:14 PST 2019","","","11","100% (934/934)","100% (934/934)","0% (0/0)","Chemotherapy and radiation not only trigger cancer cell apoptosis but also damage stromal cells in the <b>tumour</b> microenvironment (TME)<span>&#44;</span> inducing a senescence-associated secretory pheno<b>type</b> (SASP) characterized by chronic secretion of diverse soluble factors.","The entities seem to be illy marked, or something is wrong with the entities/sentence."
"3QO7EE372OOSOY94P853KGABMJKBQ4","3X8M0CO8US96NREEO5MV537Z2W3VPE","Phenotype-Gene Relation Extraction from Biomedical Literature","The goal is to choose among three possible options to classify the relation between a phenotype and a gene in each sentence","Relation Extraction, Phenotype-Gene, Biomedical Sentences","$0.02","Tue Dec 10 09:16:48 PST 2019","7","BatchId:3864926;OriginalHitTemplateId:928390905;","43200","432000","Wed Dec 25 09:16:48 PST 2019","","","31EUONYN2V47ZKSO5F91K756HTWOVM","A2S75O867RJG0I","Approved","Tue Dec 10 11:11:40 PST 2019","Tue Dec 10 11:11:52 PST 2019","Sun Dec 15 11:11:52 PST 2019","Thu Dec 12 03:22:06 PST 2019","","","12","100% (3841/3841)","100% (3841/3841)","0% (0/0)","Numerous studies have recently demonstrated that <b>HDAC6</b> expression and activity are increased in <b>kidney disease</b><span>&#44;</span> such as autosomal dominant polycystic kidney disease (ADPKD)<span>&#44;</span> renal fibrosis<span>&#44;</span> and acute kidney injury (AKI)<span>&#44;</span> among others.","Yes, they share a direct/explicit relation in the sentence."
"3PKVGQTFIHLOD7HFCF8NXHIH3E3YR6","3X8M0CO8US96NREEO5MV537Z2W3VPE","Phenotype-Gene Relation Extraction from Biomedical Literature","The goal is to choose among three possible options to classify the relation between a phenotype and a gene in each sentence","Relation Extraction, Phenotype-Gene, Biomedical Sentences","$0.02","Tue Dec 10 09:16:50 PST 2019","7","BatchId:3864926;OriginalHitTemplateId:928390905;","43200","432000","Wed Dec 25 09:16:50 PST 2019","","","30LB5CDZNCB35N5F4RWTFCMK7D6Z0F","A3NAHN61XJ3ZAT","Approved","Wed Dec 11 09:47:10 PST 2019","Wed Dec 11 09:47:16 PST 2019","Mon Dec 16 09:47:16 PST 2019","Thu Dec 12 03:22:06 PST 2019","","","6","100% (3987/3987)","100% (3987/3987)","0% (0/0)","All these findings implied the important roles of <b>FBP1</b> expression in lung <b>cancer</b> development and progression and the potential use of the methylation status detected in FBP1 promoter region as a novel predictor for prognosis and therapeutic target for NSCLC patients","Yes, they share a direct/explicit relation in the sentence."
"34D9ZRXCYRVZI4JPBYUCK556MPKSAF","3X8M0CO8US96NREEO5MV537Z2W3VPE","Phenotype-Gene Relation Extraction from Biomedical Literature","The goal is to choose among three possible options to classify the relation between a phenotype and a gene in each sentence","Relation Extraction, Phenotype-Gene, Biomedical Sentences","$0.02","Tue Dec 10 09:17:13 PST 2019","7","BatchId:3864926;OriginalHitTemplateId:928390905;","43200","432000","Wed Dec 25 09:17:13 PST 2019","","","37Q970SNZE96B04J5I6LXO8RQR21S8","A33TFZWRGY3ASF","Approved","Fri Dec 13 21:04:16 PST 2019","Fri Dec 13 21:04:23 PST 2019","Wed Dec 18 21:04:23 PST 2019","Wed Dec 18 01:48:15 PST 2019","","","7","100% (1617/1617)","100% (1617/1617)","0% (0/0)","We found that <b>MYST3</b> was amplified in 11% and/or overexpressed in 15% of breast tumors<span>&#44;</span> and overexpression of MYST3 correlated with worse clinical outcome in estrogen receptor+ (ER+) breast <b>cancer</b>s.","Yes, they share a direct/explicit relation in the sentence."
"3I7KR83SNAENP2WCEJ7AXO3CZDP9K0","3X8M0CO8US96NREEO5MV537Z2W3VPE","Phenotype-Gene Relation Extraction from Biomedical Literature","The goal is to choose among three possible options to classify the relation between a phenotype and a gene in each sentence","Relation Extraction, Phenotype-Gene, Biomedical Sentences","$0.02","Tue Dec 10 09:16:50 PST 2019","7","BatchId:3864926;OriginalHitTemplateId:928390905;","43200","432000","Wed Dec 25 09:16:50 PST 2019","","","30X31N5D63R25OHJ11ZE8P1UTKISAU","A3NAHN61XJ3ZAT","Approved","Wed Dec 11 09:46:41 PST 2019","Wed Dec 11 09:46:58 PST 2019","Mon Dec 16 09:46:58 PST 2019","Thu Dec 12 03:22:07 PST 2019","","","17","100% (3987/3987)","100% (3987/3987)","0% (0/0)","Metabolic cutis laxa results from Menkes syndrome<span>&#44;</span> caused by a defect in the ATPase copper transporting alpha (ATP7A) gene; congenital disorders of glycosylation due to mutations in subunit 7 of the component of oligomeric Golgi (COG7)-congenital disorders of glycosylation (CDG) complex; combined disorder of N- and O-linked glycosylation<span>&#44;</span> due to mutations in ATPase H+ transporting V0 subunit a2 (ATP6VOA2) gene; pyrroline-5-carboxylate reductase 1 deficiency; pyrroline-5-carboxylate synthase deficiency; <b>macrocephaly</b><span>&#44;</span> alopecia<span>&#44;</span> cutis laxa<span>&#44;</span> and scoliosis (MACS) syndrome<span>&#44;</span> due to Ras and Rab interactor 2 (RIN2) mutations; transaldolase deficiency caused by mutations in the transaldolase 1 (TALDO1) gene; Gerodermia osteodysplastica due to mutations in the golgin<span>&#44;</span> RAB6-interacting (GORAB or SCYL1BP1) gene; and mitogen-activated pathway (MAP) kinase defects<span>&#44;</span> caused by mutations in several genes [protein tyrosine phosphatase<span>&#44;</span> non-receptor-type 11 (PTPN11)<span>&#44;</span> RAF<span>&#44;</span> NF<span>&#44;</span> <b>HRas</b> proto-oncogene<span>&#44;</span> GTPase (HRAS)<span>&#44;</span> B-Raf proto-oncogene<span>&#44;</span> serine/threonine kinase (BRAF)<span>&#44;</span> MEK1/2<span>&#44;</span> KRAS proto-oncogene<span>&#44;</span> GTPase (KRAS)<span>&#44;</span> SOS Ras/Rho guanine nucleotide exchange factor 2 (SOS2)<span>&#44;</span> leucine rich repeat scaffold protein (SHOC2)<span>&#44;</span> NRAS proto-oncogene<span>&#44;</span> GTPase (NRAS)<span>&#44;</span> and Raf-1 proto-oncogene<span>&#44;</span> serine/threonine kinase (RAF1)]<span>&#44;</span> which regulate the Ras-MAPK cascade.","No, they are separate entities with no correlation in the sentence."
